kind,library,field1,field2,field3,field4,field5,field6,field7,field8
vt,Microsoft Script Control 1.0,VT_SAFEARRAY,2
vt,Microsoft Script Control 1.0,VT_UI2,6
vt,Microsoft Script Control 1.0,VT_UI4,30
vt,Microsoft Script Control 1.0,VT_UINT,24
vt,Microsoft Script Control 1.0,VT_UNKNOWN,2
vt,Microsoft Script Control 1.0,VT_USERDEFINED,39
vt,Microsoft Script Control 1.0,VT_VARIANT,13
vt,Microsoft Script Control 1.0,VT_VOID,58
unsupported_vt,Microsoft Script Control 1.0,VT_USERDEFINED,6
safearray_element_vt,Microsoft Script Control 1.0,VT_VARIANT,2
missing,{0EA692EE-BB50-4E3C-AEF0-356D91732725}:1.0,{0EA692EE-BB50-4E3C-AEF0-356D91732725},1,0,0,exit_1
metadata,Microsoft OneNote 15.0 Type Library,98,4,98,OneNote.Application,OneNote,live:{0EA692EE-BB50-4E3C-AEF0-356D91732725}:1:1
summary,Microsoft OneNote 15.0 Type Library,24,113,119,0,74,25
typekind,Microsoft OneNote 15.0 Type Library,coclass,2
typekind,Microsoft OneNote 15.0 Type Library,dispatch,6
typekind,Microsoft OneNote 15.0 Type Library,enum,15
typekind,Microsoft OneNote 15.0 Type Library,record,1
invkind,Microsoft OneNote 15.0 Type Library,func,73
invkind,Microsoft OneNote 15.0 Type Library,property_get,28
invkind,Microsoft OneNote 15.0 Type Library,property_put,12
vt,Microsoft OneNote 15.0 Type Library,VT_BOOL,21
vt,Microsoft OneNote 15.0 Type Library,VT_BSTR,67
vt,Microsoft OneNote 15.0 Type Library,VT_DATE,3
vt,Microsoft OneNote 15.0 Type Library,VT_DISPATCH,2
vt,Microsoft OneNote 15.0 Type Library,VT_I1,5
vt,Microsoft OneNote 15.0 Type Library,VT_I4,10
vt,Microsoft OneNote 15.0 Type Library,VT_PTR,94
vt,Microsoft OneNote 15.0 Type Library,VT_UI2,5
vt,Microsoft OneNote 15.0 Type Library,VT_UI4,28
vt,Microsoft OneNote 15.0 Type Library,VT_UI8,4
vt,Microsoft OneNote 15.0 Type Library,VT_UINT,20
vt,Microsoft OneNote 15.0 Type Library,VT_UNKNOWN,1
vt,Microsoft OneNote 15.0 Type Library,VT_USERDEFINED,59
vt,Microsoft OneNote 15.0 Type Library,VT_VARIANT,5
vt,Microsoft OneNote 15.0 Type Library,VT_VOID,84
missing,PDFPrevHndlr 1.0 Type Library,{0F6D3808-7974-4B1A-94C2-3200767EACE8},1,0,0,exit_1
missing,Microsoft Forms 2.0 Object Library,{0F914E94-194B-49F7-ABED-4A2FAAC12281},2,0,0,exit_1
metadata,Find Printers type library,6,0,6,FindNetPrintersLib.CFindNetPrinters,FindNetPrintersLib,live:{0FFF9602-69CF-4728-9EA4-141514866CA2}:1:0
summary,Find Printers type library,6,6,21,0,3,0
typekind,Find Printers type library,coclass,1
typekind,Find Printers type library,enum,3
typekind,Find Printers type library,interface,2
invkind,Find Printers type library,func,6
vt,Find Printers type library,VT_BSTR,4
vt,Find Printers type library,VT_HRESULT,6
vt,Find Printers type library,VT_I4,1
vt,Find Printers type library,VT_PTR,3
vt,Find Printers type library,VT_UI4,1
vt,Find Printers type library,VT_UINT,3
vt,Find Printers type library,VT_USERDEFINED,4
metadata,dia 2.0 Type Library,526,0,526,Dia2Lib.DiaSource,Dia2Lib,live:{106173A0-0173-4E5C-84E7-E915422BE997}:2:0
summary,dia 2.0 Type Library,50,526,136,0,573,0
typekind,dia 2.0 Type Library,coclass,3
typekind,dia 2.0 Type Library,enum,3
typekind,dia 2.0 Type Library,interface,39
typekind,dia 2.0 Type Library,record,5
invkind,dia 2.0 Type Library,func,182
invkind,dia 2.0 Type Library,property_get,341
invkind,dia 2.0 Type Library,property_put,3
vt,dia 2.0 Type Library,VT_BSTR,19
vt,dia 2.0 Type Library,VT_HRESULT,526
vt,dia 2.0 Type Library,VT_I4,146
vt,dia 2.0 Type Library,VT_LPWSTR,22
vt,dia 2.0 Type Library,VT_PTR,701
vt,dia 2.0 Type Library,VT_UI1,16
vt,dia 2.0 Type Library,VT_UI2,1
vt,dia 2.0 Type Library,VT_UI4,346
vt,dia 2.0 Type Library,VT_UI8,54
vt,dia 2.0 Type Library,VT_UNKNOWN,15
vt,dia 2.0 Type Library,VT_USERDEFINED,197
vt,dia 2.0 Type Library,VT_VARIANT,3
metadata,SPP WMI Provider 1.0 Type Library,82,0,82,SppWmiProviderLibrary.SppProvider,SppWmiProviderLibrary,live:{10E3A8C1-B46C-4B6C-B3EF-8E2F48D527D0}:1:0
summary,SPP WMI Provider 1.0 Type Library,12,85,0,0,120,0
typekind,SPP WMI Provider 1.0 Type Library,coclass,2
typekind,SPP WMI Provider 1.0 Type Library,dispatch,1
typekind,SPP WMI Provider 1.0 Type Library,interface,9
invkind,SPP WMI Provider 1.0 Type Library,func,85
vt,SPP WMI Provider 1.0 Type Library,VT_BSTR,35
vt,SPP WMI Provider 1.0 Type Library,VT_HRESULT,77
vt,SPP WMI Provider 1.0 Type Library,VT_I1,1
vt,SPP WMI Provider 1.0 Type Library,VT_I4,67
vt,SPP WMI Provider 1.0 Type Library,VT_LPWSTR,21
vt,SPP WMI Provider 1.0 Type Library,VT_PTR,154
vt,SPP WMI Provider 1.0 Type Library,VT_SAFEARRAY,3
vt,SPP WMI Provider 1.0 Type Library,VT_UI2,1
vt,SPP WMI Provider 1.0 Type Library,VT_UI4,9
vt,SPP WMI Provider 1.0 Type Library,VT_UINT,4
vt,SPP WMI Provider 1.0 Type Library,VT_USERDEFINED,82
vt,SPP WMI Provider 1.0 Type Library,VT_VARIANT,15
vt,SPP WMI Provider 1.0 Type Library,VT_VOID,7
safearray_element_vt,SPP WMI Provider 1.0 Type Library,VT_BSTR,3
metadata,azroles 1.0 Type Library,925,0,925,AZROLESLib.AzAuthorizationStore,AZROLESLib,live:{11A8B8EE-BF30-409A-8EF7-3A143EF70332}:1:0
summary,azroles 1.0 Type Library,41,1027,102,350,418,23
typekind,azroles 1.0 Type Library,alias,1
typekind,azroles 1.0 Type Library,coclass,3
typekind,azroles 1.0 Type Library,dispatch,34
typekind,azroles 1.0 Type Library,enum,1
typekind,azroles 1.0 Type Library,kind_7,1
typekind,azroles 1.0 Type Library,record,1
invkind,azroles 1.0 Type Library,func,641
invkind,azroles 1.0 Type Library,property_get,284
invkind,azroles 1.0 Type Library,property_put,102
vt,azroles 1.0 Type Library,VT_BOOL,11
vt,azroles 1.0 Type Library,VT_BSTR,467
vt,azroles 1.0 Type Library,VT_I1,34
vt,azroles 1.0 Type Library,VT_I4,267
vt,azroles 1.0 Type Library,VT_PTR,646
vt,azroles 1.0 Type Library,VT_UI2,34
vt,azroles 1.0 Type Library,VT_UI4,178
vt,azroles 1.0 Type Library,VT_UI8,3
vt,azroles 1.0 Type Library,VT_UINT,136
vt,azroles 1.0 Type Library,VT_UNKNOWN,8
vt,azroles 1.0 Type Library,VT_USERDEFINED,297
vt,azroles 1.0 Type Library,VT_VARIANT,571
vt,azroles 1.0 Type Library,VT_VOID,613
metadata,ndfapi 1.0 Type Library,97,0,97,ndfapiLib.NDFAPI,ndfapiLib,live:{11DD5EA9-F8DB-4F6E-BF7C-6AADBA404A3D}:1:0
summary,ndfapi 1.0 Type Library,16,127,4,0,123,0
typekind,ndfapi 1.0 Type Library,alias,1
typekind,ndfapi 1.0 Type Library,coclass,2
typekind,ndfapi 1.0 Type Library,dispatch,10
typekind,ndfapi 1.0 Type Library,interface,1
typekind,ndfapi 1.0 Type Library,kind_7,1
typekind,ndfapi 1.0 Type Library,record,1
invkind,ndfapi 1.0 Type Library,func,87
invkind,ndfapi 1.0 Type Library,property_get,40
vt,ndfapi 1.0 Type Library,VT_BSTR,20
vt,ndfapi 1.0 Type Library,VT_HRESULT,4
vt,ndfapi 1.0 Type Library,VT_I1,10
vt,ndfapi 1.0 Type Library,VT_I4,20
vt,ndfapi 1.0 Type Library,VT_LPWSTR,3
vt,ndfapi 1.0 Type Library,VT_PTR,168
vt,ndfapi 1.0 Type Library,VT_UI2,11
vt,ndfapi 1.0 Type Library,VT_UI4,71
vt,ndfapi 1.0 Type Library,VT_UINT,40
vt,ndfapi 1.0 Type Library,VT_USERDEFINED,69
vt,ndfapi 1.0 Type Library,VT_VARIANT,10
vt,ndfapi 1.0 Type Library,VT_VOID,80
metadata,UIProxy 1.0 Type Library,8,0,8,UIProxyLib.UIWrapper,UIProxyLib,live:{121932AD-6881-46E4-BCA8-9155A87E77F9}:1:0
summary,UIProxy 1.0 Type Library,6,8,61,0,7,0
typekind,UIProxy 1.0 Type Library,coclass,1
typekind,UIProxy 1.0 Type Library,interface,2
typekind,UIProxy 1.0 Type Library,record,3
invkind,UIProxy 1.0 Type Library,func,8
vt,UIProxy 1.0 Type Library,VT_HRESULT,8
vt,UIProxy 1.0 Type Library,VT_I4,5
vt,UIProxy 1.0 Type Library,VT_LPWSTR,3
vt,UIProxy 1.0 Type Library,VT_PTR,7
vt,UIProxy 1.0 Type Library,VT_UI1,1
vt,UIProxy 1.0 Type Library,VT_UI4,1
vt,UIProxy 1.0 Type Library,VT_USERDEFINED,5
metadata,netcenter LUA 1.0 Type Library,5,0,5,NetCenterLUALib.NetCenterLUA,NetCenterLUALib,live:{122F1BB4-2723-4AC2-A36A-16BB9E8B99A6}:1:0
summary,netcenter LUA 1.0 Type Library,2,8,0,0,12,0
typekind,netcenter LUA 1.0 Type Library,coclass,1
typekind,netcenter LUA 1.0 Type Library,dispatch,1
invkind,netcenter LUA 1.0 Type Library,func,8
vt,netcenter LUA 1.0 Type Library,VT_I1,1
vt,netcenter LUA 1.0 Type Library,VT_I4,2
vt,netcenter LUA 1.0 Type Library,VT_PTR,15
vt,netcenter LUA 1.0 Type Library,VT_UI2,1
vt,netcenter LUA 1.0 Type Library,VT_UI4,5
vt,netcenter LUA 1.0 Type Library,VT_UINT,4
vt,netcenter LUA 1.0 Type Library,VT_USERDEFINED,5
vt,netcenter LUA 1.0 Type Library,VT_VARIANT,1
vt,netcenter LUA 1.0 Type Library,VT_VOID,8
missing,GoogleUpdater TypeLib for IProcessLauncher,{128C2DA6-2BC0-44C0-B3F6-4EC22E647964},1,0,0,exit_1
metadata,CertEnc 1.0 Type Library,141,0,141,CERTENCODELib.CCertEncodeStringArray,CERTENCODELib,live:{13199C00-7494-11D0-8816-00A0C903B83C}:1:0
summary,CertEnc 1.0 Type Library,19,177,22,0,144,16
typekind,CertEnc 1.0 Type Library,coclass,6
typekind,CertEnc 1.0 Type Library,dispatch,12
typekind,CertEnc 1.0 Type Library,enum,1
invkind,CertEnc 1.0 Type Library,func,177
vt,CertEnc 1.0 Type Library,VT_BSTR,56
vt,CertEnc 1.0 Type Library,VT_DATE,4
vt,CertEnc 1.0 Type Library,VT_I1,12
vt,CertEnc 1.0 Type Library,VT_I4,106
vt,CertEnc 1.0 Type Library,VT_PTR,180
vt,CertEnc 1.0 Type Library,VT_UI2,12
vt,CertEnc 1.0 Type Library,VT_UI4,60
vt,CertEnc 1.0 Type Library,VT_UINT,48
vt,CertEnc 1.0 Type Library,VT_USERDEFINED,76
vt,CertEnc 1.0 Type Library,VT_VARIANT,12
vt,CertEnc 1.0 Type Library,VT_VOID,125
metadata,Hyper-V Application Health Monitor Type Library,7,0,7,VmApplicationHealthMonitorLib.ComApplicationHealthMonitor,VmApplicationHealthMonitorLib,live:{132B42FB-871B-4077-AE2E-BF7FD772385E}:1:0
summary,Hyper-V Application Health Monitor Type Library,5,10,3,0,13,0
typekind,Hyper-V Application Health Monitor Type Library,coclass,2
typekind,Hyper-V Application Health Monitor Type Library,dispatch,1
typekind,Hyper-V Application Health Monitor Type Library,enum,1
typekind,Hyper-V Application Health Monitor Type Library,interface,1
invkind,Hyper-V Application Health Monitor Type Library,func,10
vt,Hyper-V Application Health Monitor Type Library,VT_BSTR,2
vt,Hyper-V Application Health Monitor Type Library,VT_HRESULT,1
vt,Hyper-V Application Health Monitor Type Library,VT_I1,1
vt,Hyper-V Application Health Monitor Type Library,VT_I4,2
vt,Hyper-V Application Health Monitor Type Library,VT_PTR,16
vt,Hyper-V Application Health Monitor Type Library,VT_UI2,1
vt,Hyper-V Application Health Monitor Type Library,VT_UI4,5
vt,Hyper-V Application Health Monitor Type Library,VT_UINT,4
vt,Hyper-V Application Health Monitor Type Library,VT_USERDEFINED,7
vt,Hyper-V Application Health Monitor Type Library,VT_VARIANT,1
vt,Hyper-V Application Health Monitor Type Library,VT_VOID,9
metadata,FCCOMIntDLL 1.0 Type Library,20,5,20,FCCOMINTDLLLib.VPN,FCCOMINTDLLLib,live:{1363D583-F150-478E-B40F-C69E3DA8ACEB}:1:0
summary,FCCOMIntDLL 1.0 Type Library,3,23,0,0,18,0
typekind,FCCOMIntDLL 1.0 Type Library,coclass,1
typekind,FCCOMIntDLL 1.0 Type Library,dispatch,2
invkind,FCCOMIntDLL 1.0 Type Library,func,23
vt,FCCOMIntDLL 1.0 Type Library,VT_BOOL,15
vt,FCCOMIntDLL 1.0 Type Library,VT_BSTR,13
vt,FCCOMIntDLL 1.0 Type Library,VT_HRESULT,5
vt,FCCOMIntDLL 1.0 Type Library,VT_I1,1
vt,FCCOMIntDLL 1.0 Type Library,VT_I4,2
vt,FCCOMIntDLL 1.0 Type Library,VT_INT,2
vt,FCCOMIntDLL 1.0 Type Library,VT_PTR,21
vt,FCCOMIntDLL 1.0 Type Library,VT_UI2,1
vt,FCCOMIntDLL 1.0 Type Library,VT_UI4,5
vt,FCCOMIntDLL 1.0 Type Library,VT_UINT,4
vt,FCCOMIntDLL 1.0 Type Library,VT_USERDEFINED,5
vt,FCCOMIntDLL 1.0 Type Library,VT_VARIANT,2
vt,FCCOMIntDLL 1.0 Type Library,VT_VOID,14
metadata,MSAAText 1.0 Type Library,27,0,27,MSAATEXTLib.MSAAControl,MSAATEXTLib,live:{150E2D7A-DAC1-4582-947D-2A8FD78B82CD}:1:0
summary,MSAAText 1.0 Type Library,17,27,6,0,33,0
typekind,MSAAText 1.0 Type Library,alias,1
typekind,MSAAText 1.0 Type Library,coclass,6
typekind,MSAAText 1.0 Type Library,interface,7
typekind,MSAAText 1.0 Type Library,kind_7,1
typekind,MSAAText 1.0 Type Library,record,2
invkind,MSAAText 1.0 Type Library,func,27
vt,MSAAText 1.0 Type Library,VT_BSTR,4
vt,MSAAText 1.0 Type Library,VT_HRESULT,27
vt,MSAAText 1.0 Type Library,VT_PTR,37
vt,MSAAText 1.0 Type Library,VT_UI4,7
vt,MSAAText 1.0 Type Library,VT_UNKNOWN,15
vt,MSAAText 1.0 Type Library,VT_USERDEFINED,24
vt,MSAAText 1.0 Type Library,VT_VARIANT,1
metadata,AppPrelaunchInterface 1.0 Type Library,9,0,9,AppPrelaunchLib.AppPrelaunchInterface,AppPrelaunchLib,live:{15199C39-B5E0-4E9D-A6F2-B69C74D02724}:1:0
summary,AppPrelaunchInterface 1.0 Type Library,2,12,0,0,12,0
typekind,AppPrelaunchInterface 1.0 Type Library,coclass,1
typekind,AppPrelaunchInterface 1.0 Type Library,dispatch,1
invkind,AppPrelaunchInterface 1.0 Type Library,func,12
vt,AppPrelaunchInterface 1.0 Type Library,VT_BOOL,1
vt,AppPrelaunchInterface 1.0 Type Library,VT_BSTR,2
vt,AppPrelaunchInterface 1.0 Type Library,VT_I1,1
vt,AppPrelaunchInterface 1.0 Type Library,VT_I4,2
vt,AppPrelaunchInterface 1.0 Type Library,VT_PTR,15
vt,AppPrelaunchInterface 1.0 Type Library,VT_UI2,1
vt,AppPrelaunchInterface 1.0 Type Library,VT_UI4,7
vt,AppPrelaunchInterface 1.0 Type Library,VT_UINT,4
vt,AppPrelaunchInterface 1.0 Type Library,VT_USERDEFINED,5
vt,AppPrelaunchInterface 1.0 Type Library,VT_VARIANT,1
vt,AppPrelaunchInterface 1.0 Type Library,VT_VOID,11
metadata,WlanPref LUA LUA 1.0 Type Library,7,0,7,WlanPrefLUALib.WlanPrefLUA,WlanPrefLUALib,live:{157702D8-B1C1-40B8-8B46-AF2B40022085}:1:0
summary,WlanPref LUA LUA 1.0 Type Library,4,7,0,0,8,0
typekind,WlanPref LUA LUA 1.0 Type Library,coclass,2
typekind,WlanPref LUA LUA 1.0 Type Library,interface,2
invkind,WlanPref LUA LUA 1.0 Type Library,func,7
vt,WlanPref LUA LUA 1.0 Type Library,VT_BOOL,4
vt,WlanPref LUA LUA 1.0 Type Library,VT_BSTR,8
vt,WlanPref LUA LUA 1.0 Type Library,VT_HRESULT,7
vt,WlanPref LUA LUA 1.0 Type Library,VT_I4,2
vt,WlanPref LUA LUA 1.0 Type Library,VT_PTR,8
vt,WlanPref LUA LUA 1.0 Type Library,VT_USERDEFINED,8
missing,GoogleUpdater TypeLib for IUpdateStateSystem,{1588C1A8-27D9-563E-9641-8D20767FB258},1,0,0,exit_1
metadata,Winsat 1.0 Type Library,664,0,664,WINSATLib.CInitiateWinSAT,WINSATLib,live:{15AE3A36-E53B-454D-A816-A7C61CBAB8A4}:1:0
summary,Winsat 1.0 Type Library,49,727,48,13,349,2
typekind,Winsat 1.0 Type Library,alias,7
typekind,Winsat 1.0 Type Library,coclass,6
typekind,Winsat 1.0 Type Library,dispatch,21
typekind,Winsat 1.0 Type Library,enum,5
typekind,Winsat 1.0 Type Library,interface,5
typekind,Winsat 1.0 Type Library,kind_7,2
typekind,Winsat 1.0 Type Library,record,3
invkind,Winsat 1.0 Type Library,func,336
invkind,Winsat 1.0 Type Library,property_get,327
invkind,Winsat 1.0 Type Library,property_put,63
invkind,Winsat 1.0 Type Library,property_putref,1
vt,Winsat 1.0 Type Library,VT_BOOL,59
vt,Winsat 1.0 Type Library,VT_BSTR,220
vt,Winsat 1.0 Type Library,VT_DISPATCH,2
vt,Winsat 1.0 Type Library,VT_HRESULT,9
vt,Winsat 1.0 Type Library,VT_I1,21
vt,Winsat 1.0 Type Library,VT_I4,95
vt,Winsat 1.0 Type Library,VT_LPWSTR,6
vt,Winsat 1.0 Type Library,VT_PTR,689
vt,Winsat 1.0 Type Library,VT_R4,3
vt,Winsat 1.0 Type Library,VT_UI2,21
vt,Winsat 1.0 Type Library,VT_UI4,105
vt,Winsat 1.0 Type Library,VT_UINT,86
vt,Winsat 1.0 Type Library,VT_UNKNOWN,2
vt,Winsat 1.0 Type Library,VT_USERDEFINED,450
vt,Winsat 1.0 Type Library,VT_VARIANT,138
vt,Winsat 1.0 Type Library,VT_VOID,249
metadata,SyncShare 1.0 Library,156,4,156,SyncShareInternalLibrary.SyncSharePartnershipManagerInternal,SyncShareInternalLibrary,live:{16986D82-12A9-4DD8-A72B-2A40D8A9CEEE}:1:0
summary,SyncShare 1.0 Library,21,189,25,0,141,0
typekind,SyncShare 1.0 Library,coclass,2
typekind,SyncShare 1.0 Library,dispatch,12
typekind,SyncShare 1.0 Library,enum,5
typekind,SyncShare 1.0 Library,interface,2
invkind,SyncShare 1.0 Library,func,132
invkind,SyncShare 1.0 Library,property_get,38
invkind,SyncShare 1.0 Library,property_put,19
vt,SyncShare 1.0 Library,VT_BOOL,29
vt,SyncShare 1.0 Library,VT_BSTR,85
vt,SyncShare 1.0 Library,VT_HRESULT,10
vt,SyncShare 1.0 Library,VT_I1,11
vt,SyncShare 1.0 Library,VT_I4,42
vt,SyncShare 1.0 Library,VT_PTR,193
vt,SyncShare 1.0 Library,VT_UI2,11
vt,SyncShare 1.0 Library,VT_UI4,59
vt,SyncShare 1.0 Library,VT_UI8,6
vt,SyncShare 1.0 Library,VT_UINT,44
vt,SyncShare 1.0 Library,VT_UNKNOWN,1
vt,SyncShare 1.0 Library,VT_USERDEFINED,87
vt,SyncShare 1.0 Library,VT_VARIANT,11
vt,SyncShare 1.0 Library,VT_VOID,128
metadata,CertCOMLib,5,0,5,CertCOMLib.CertAPI,CertCOMLib,live:{179B730B-9F8B-4E78-92AF-5F788A047EBD}:1:0
summary,CertCOMLib,3,8,8,0,14,0
typekind,CertCOMLib,coclass,1
typekind,CertCOMLib,dispatch,1
typekind,CertCOMLib,record,1
invkind,CertCOMLib,func,8
vt,CertCOMLib,VT_BSTR,2
vt,CertCOMLib,VT_I1,1
vt,CertCOMLib,VT_I4,2
vt,CertCOMLib,VT_PTR,17
vt,CertCOMLib,VT_UI2,1
vt,CertCOMLib,VT_UI4,5
vt,CertCOMLib,VT_UINT,4
vt,CertCOMLib,VT_USERDEFINED,6
vt,CertCOMLib,VT_VARIANT,1
vt,CertCOMLib,VT_VOID,8
missing,TypeLib for Interface {17DF149F-BE61-447E-A305-522F55021B36},{17DF149F-BE61-447E-A305-522F55021B36},1,0,0,exit_1
metadata,Definition: Internal API for MBAE Type Library.,137,0,137,MbaeApiLib.MbaeManagerInternal,MbaeApiLib,live:{1878A0BC-B9A1-4BD0-B67E-BE35EDE35A96}:1:0
summary,Definition: Internal API for MBAE Type Library.,70,137,271,0,102,0
typekind,Definition: Internal API for MBAE Type Library.,alias,2
typekind,Definition: Internal API for MBAE Type Library.,coclass,5
typekind,Definition: Internal API for MBAE Type Library.,enum,38
typekind,Definition: Internal API for MBAE Type Library.,interface,13
typekind,Definition: Internal API for MBAE Type Library.,record,12
invkind,Definition: Internal API for MBAE Type Library.,func,137
vt,Definition: Internal API for MBAE Type Library.,VT_BOOL,4
vt,Definition: Internal API for MBAE Type Library.,VT_BSTR,4
vt,Definition: Internal API for MBAE Type Library.,VT_CARRAY,6
vt,Definition: Internal API for MBAE Type Library.,VT_HRESULT,140
vt,Definition: Internal API for MBAE Type Library.,VT_I1,36
vt,Definition: Internal API for MBAE Type Library.,VT_I4,3
vt,Definition: Internal API for MBAE Type Library.,VT_INT,3
vt,Definition: Internal API for MBAE Type Library.,VT_LPWSTR,41
vt,Definition: Internal API for MBAE Type Library.,VT_PTR,105
vt,Definition: Internal API for MBAE Type Library.,VT_UI1,1
vt,Definition: Internal API for MBAE Type Library.,VT_UI4,27
vt,Definition: Internal API for MBAE Type Library.,VT_USERDEFINED,123
vt,Definition: Internal API for MBAE Type Library.,VT_VARIANT,1
safearray_element_vt,Definition: Internal API for MBAE Type Library.,VT_UI2,6
metadata,VEGAS Shell 5.0,0,0,0,,VBIDE,live:{18BEB7F2-CA98-11D1-B6E7-00A0C90F2744}:5:0
summary,VEGAS Shell 5.0,0,0,0,0,0,0
missing,GoogleUpdater TypeLib for IAppWeb,{18D0F672-18B4-48E6-AD36-6E6BF01DBBC4},1,0,0,exit_1
metadata,Microsoft Development Environment 8.0,1297,11,1297,EnvDTE80.CodeModelEvents,EnvDTE80,live:{1A31287A-4D7D-413E-8E32-3B374931BD89}:8:0
summary,Microsoft Development Environment 8.0,100,1459,332,34,742,158
typekind,Microsoft Development Environment 8.0,coclass,6
typekind,Microsoft Development Environment 8.0,dispatch,60
typekind,Microsoft Development Environment 8.0,enum,24
typekind,Microsoft Development Environment 8.0,interface,6
typekind,Microsoft Development Environment 8.0,module,4
invkind,Microsoft Development Environment 8.0,func,681
invkind,Microsoft Development Environment 8.0,property_get,646
invkind,Microsoft Development Environment 8.0,property_put,132
vt,Microsoft Development Environment 8.0,VT_BOOL,172
vt,Microsoft Development Environment 8.0,VT_BSTR,390
vt,Microsoft Development Environment 8.0,VT_DISPATCH,50
vt,Microsoft Development Environment 8.0,VT_HRESULT,13
vt,Microsoft Development Environment 8.0,VT_I1,54
vt,Microsoft Development Environment 8.0,VT_I2,1
vt,Microsoft Development Environment 8.0,VT_I4,192
vt,Microsoft Development Environment 8.0,VT_LPWSTR,5
vt,Microsoft Development Environment 8.0,VT_PTR,1312
vt,Microsoft Development Environment 8.0,VT_SAFEARRAY,10
vt,Microsoft Development Environment 8.0,VT_UI2,54
vt,Microsoft Development Environment 8.0,VT_UI4,276
vt,Microsoft Development Environment 8.0,VT_UINT,216
vt,Microsoft Development Environment 8.0,VT_UNKNOWN,7
vt,Microsoft Development Environment 8.0,VT_USERDEFINED,933
vt,Microsoft Development Environment 8.0,VT_VARIANT,239
vt,Microsoft Development Environment 8.0,VT_VOID,637
safearray_element_vt,Microsoft Development Environment 8.0,VT_VARIANT,10
missing,DropboxUpdater TypeLib for ICompleteStatusSystem,{1AEC92C6-1D4C-5C91-85E6-6E11F8DDB5DF},1,0,0,exit_1
metadata,System Monitor Control,481,5,481,SystemMonitor.SystemMonitor,SystemMonitor,live:{1B773E42-2509-11CF-942F-008029004347}:3:7
summary,System Monitor Control,46,499,54,0,189,0
typekind,System Monitor Control,alias,3
typekind,System Monitor Control,coclass,12
typekind,System Monitor Control,dispatch,7
typekind,System Monitor Control,enum,6
typekind,System Monitor Control,interface,11
typekind,System Monitor Control,kind_7,1
typekind,System Monitor Control,record,6
invkind,System Monitor Control,func,137
invkind,System Monitor Control,property_get,196
invkind,System Monitor Control,property_put,162
invkind,System Monitor Control,property_putref,4
vt,System Monitor Control,VT_BOOL,132
vt,System Monitor Control,VT_BSTR,63
vt,System Monitor Control,VT_DATE,40
vt,System Monitor Control,VT_HRESULT,243
vt,System Monitor Control,VT_I1,2
vt,System Monitor Control,VT_I4,14
vt,System Monitor Control,VT_I8,1
vt,System Monitor Control,VT_INT,85
vt,System Monitor Control,VT_LPWSTR,1
vt,System Monitor Control,VT_PTR,224
vt,System Monitor Control,VT_R4,8
vt,System Monitor Control,VT_R8,15
vt,System Monitor Control,VT_UI2,2
vt,System Monitor Control,VT_UI4,21
vt,System Monitor Control,VT_UI8,1
vt,System Monitor Control,VT_UINT,9
vt,System Monitor Control,VT_UNKNOWN,4
vt,System Monitor Control,VT_USERDEFINED,139
vt,System Monitor Control,VT_VARIANT,9
vt,System Monitor Control,VT_VOID,157
metadata,WorkspaceRuntime 1.0 Type Library,56,2,56,WorkspaceRuntimeLib.Workspace,WorkspaceRuntimeLib,live:{1B8D8AE1-A595-4687-A7AD-9E3828E09B79}:1:0
summary,WorkspaceRuntime 1.0 Type Library,13,65,4,0,46,0
typekind,WorkspaceRuntime 1.0 Type Library,coclass,1
typekind,WorkspaceRuntime 1.0 Type Library,dispatch,4
typekind,WorkspaceRuntime 1.0 Type Library,interface,7
typekind,WorkspaceRuntime 1.0 Type Library,record,1
invkind,WorkspaceRuntime 1.0 Type Library,func,65
vt,WorkspaceRuntime 1.0 Type Library,VT_BOOL,11
vt,WorkspaceRuntime 1.0 Type Library,VT_BSTR,76
vt,WorkspaceRuntime 1.0 Type Library,VT_HRESULT,18
vt,WorkspaceRuntime 1.0 Type Library,VT_I1,3
vt,WorkspaceRuntime 1.0 Type Library,VT_I4,18
vt,WorkspaceRuntime 1.0 Type Library,VT_PTR,55
vt,WorkspaceRuntime 1.0 Type Library,VT_SAFEARRAY,3
vt,WorkspaceRuntime 1.0 Type Library,VT_UI2,3
vt,WorkspaceRuntime 1.0 Type Library,VT_UI4,26
vt,WorkspaceRuntime 1.0 Type Library,VT_UI8,1
vt,WorkspaceRuntime 1.0 Type Library,VT_UINT,12
vt,WorkspaceRuntime 1.0 Type Library,VT_USERDEFINED,21
vt,WorkspaceRuntime 1.0 Type Library,VT_VARIANT,3
vt,WorkspaceRuntime 1.0 Type Library,VT_VOID,41
safearray_element_vt,WorkspaceRuntime 1.0 Type Library,VT_BSTR,3
missing,TypeLib for Interface {1BF5208B-295F-4992-B5F4-3A9BB6494838},{1BF5208B-295F-4992-B5F4-3A9BB6494838},1,0,0,exit_1
metadata,NATUPnP 1.0 Type Library,64,0,64,NATUPNPLib.UPnPNAT,NATUPNPLib,live:{1C565858-F302-471E-B409-F180AA4ABEC6}:1:0
summary,NATUPnP 1.0 Type Library,7,82,0,0,72,0
typekind,NATUPnP 1.0 Type Library,coclass,1
typekind,NATUPnP 1.0 Type Library,dispatch,6
invkind,NATUPnP 1.0 Type Library,func,55
invkind,NATUPnP 1.0 Type Library,property_get,25
